p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.80888952649578e-253	0.953018634090478	0.98	0.856	9.20043364011732e-249	0	Saa2;Saa1-1
2.07873716537681e-121	0.692920673223613	0.75	0.516	2.44916812824696e-117	0	HAMP
3.04266048968776e-86	0.476560303322069	1	1	3.58486258895012e-82	0	APOC2
1.66249759478264e-85	0.332424658844715	0.341	0.126	1.95875466617291e-81	0	CRYL1
4.05404418312852e-85	0.402142491900055	1	1	4.77647485656202e-81	0	APOA1
3.44313141859808e-70	0.297849567982963	0.282	0.103	4.05669743739226e-66	0	UROC1
6.02726456591926e-69	0.334951533530513	1	1	7.10132311156607e-65	0	MT-ATP6
5.61333490186249e-67	0.35147033686098	0.502	0.287	6.61363118137439e-63	0	AMY1A;AMY1C;AMY1B;AMY2A;AMY2B
5.46438521983537e-59	0.290125773490265	1	1	6.43813866601003e-55	0	APOA2
1.61136911035881e-58	0.530516618478751	0.993	0.99	1.89851508582475e-54	0	mikado.WCK01-AAH20201022-F8-rsc00916G1
2.59032949148168e-57	0.290912660873215	1	1	3.05192620686372e-53	0	MT-CO3
9.69765090803396e-50	0.277208997517554	0.484	0.295	1.14257722998456e-45	0	ALDH1A1
2.81678349353145e-49	0.508667705472621	0.997	0.998	3.31873431207875e-45	0	mikado.WCK01-MT20190704G1
1.35718168888973e-47	0.341707367453978	0.611	0.445	1.59903146584988e-43	0	HSD17B13
1.76838526253331e-47	0.324510684771852	0.777	0.644	2.08351151631675e-43	0	ARG1
2.38527763100323e-47	0.296977050261847	1	1	2.81033410484801e-43	0	MT-ND2
2.73934333828216e-47	0.319355223491286	0.791	0.651	3.22749432116404e-43	0	RIDA
6.74305182858116e-39	0.282017962712465	0.999	0.994	7.94466366443432e-35	0	MT-ND1
1.05028920061945e-38	0.338059840807929	0.943	0.908	1.23745073616984e-34	0	MT-ND3
3.3238595409399e-38	0.254410827643937	1	0.999	3.91617131113539e-34	0	MT-CYTB
1.78980524237232e-35	0.255510459881315	0.996	0.992	2.10874853656307e-31	0	MT-ND4
2.31525531327732e-33	0.250128765943573	0.503	0.354	2.72783381010334e-29	0	GLDC
6.08616349993543e-19	0.269207834855786	0.518	0.419	7.17071783562393e-15	0	LOC107134468
0	1.1540919657002	1	0.948	0	1	FETUB
2.93313816523944e-279	1.11326407502919	0.885	0.598	3.4558233862851e-275	1	HMGCS1
9.34248009718173e-261	1.28062597746329	0.783	0.442	1.10073100504995e-256	1	CYP2E1
8.85126408612484e-230	0.715635684922434	0.993	0.923	1.04285593462723e-225	1	GLUD1;GLUD2
9.92073065793193e-150	0.708243531890577	0.929	0.803	1.16886048611754e-145	1	CYP1A2
4.7304493456362e-145	0.65473188400201	0.834	0.627	5.57341541902857e-141	1	RGN
1.96801824708989e-140	0.599297644854364	0.53	0.236	2.31871909872131e-136	1	INMT
1.18815985127506e-128	0.566935469944923	0.785	0.546	1.39988993677227e-124	1	COMT
4.39956993801092e-81	0.488905828881427	0.789	0.647	5.18357330096447e-77	1	FDPS
8.45824396054007e-71	0.455013754880379	0.784	0.65	9.96550303430831e-67	1	IDI1
1.61755081530907e-69	0.316698361851929	0.289	0.112	1.90579837059714e-65	1	SPR-1
1.23194172402532e-66	0.400429773152559	0.574	0.373	1.45147373924663e-62	1	SLCO1B3;SLCO1B3-SLCO1B7;SLCO1B7;SLCO1B1
1.30823457418928e-62	0.383242187625778	0.902	0.815	1.54136197530981e-58	1	PAH
9.41906838628368e-58	0.398956480557221	0.602	0.426	1.10975463727194e-53	1	HMGCR
1.14535744438541e-57	0.368795364910991	0.458	0.275	1.34946014097488e-53	1	CYP51A1
2.21292535109293e-54	0.354011308855703	0.781	0.649	2.60726864865769e-50	1	RDH11
6.39810890272854e-47	0.335348753424488	0.886	0.813	7.53825190919476e-43	1	PLG
5.55360367566608e-46	0.371883498950603	0.565	0.41	6.54325585066977e-42	1	LOC101964311
1.39705358136305e-42	0.348877874622817	0.595	0.459	1.64600852956194e-38	1	HRG
2.24105659635789e-42	0.376517185513067	0.558	0.421	2.64041288182886e-38	1	TM7SF2
7.10845107301338e-37	0.326767474502809	0.578	0.448	8.37517705422437e-33	1	mikado.WCK01-AAH20201022-F8-rsc00080G919
2.571236456969e-36	0.282704580663647	0.982	0.959	3.02943079360087e-32	1	CYB5A
1.01620091241096e-28	0.258175546410723	0.972	0.94	1.1972879150026e-24	1	CYP3A4;CYP3A7-CYP3A51P;CYP3A7-2
4.60145311707411e-27	0.274164422275771	0.985	0.965	5.42143206253672e-23	1	VTN
4.50559688267008e-185	3.04798757901871	0.914	0.448	5.30849424716189e-181	2	mikado.WCK01-AAH20201022-F8-rsc00190G6
1.43198899866098e-103	2.57245523252067	0.638	0.235	1.68716943822237e-99	2	IGLL5-1
9.42036562525119e-102	2.93230377843395	0.672	0.28	1.10990747796709e-97	2	IGLL5-2
7.46491206244914e-91	2.50791393291309	0.589	0.219	8.79515939197758e-87	2	LOC101961129-1
7.77381910936022e-23	0.329350819243778	0.281	0.117	9.15911367464821e-19	2	LGALS1
8.98139859315656e-21	0.30264642533028	0.323	0.149	1.05818838224571e-16	2	Crip1
3.94469084210705e-19	0.385788737499865	0.577	0.369	4.64763475017052e-15	2	GSTP1
4.69091710730822e-17	0.450249285663988	0.802	0.691	5.52683853583054e-13	2	mikado.WCK01-AAH20201022-F8-rsc00089G16
5.26116352630137e-16	0.335023010076409	0.858	0.726	6.19870286668827e-12	2	RPS15
8.34369015122445e-16	0.285831810813993	0.433	0.257	9.83053573617265e-12	2	CD74
9.05780154246218e-15	0.390485655650165	0.927	0.861	1.06719017773289e-10	2	RPS27
1.36735502561433e-13	0.314445576426214	0.919	0.858	1.6110176911788e-09	2	RPL35
1.59597984171803e-13	0.323901863893216	0.99	0.973	1.88038344951219e-09	2	RPS29
2.04646707024478e-12	0.457042948021009	0.746	0.641	2.4111475021624e-08	2	MYL6
7.79644522021807e-12	0.315188380193402	0.91	0.844	9.18577175846093e-08	2	RPLP1-1
1.52907699450886e-11	0.257745161586005	0.347	0.212	1.80155851493033e-07	2	TMSB10
2.07060624427334e-11	0.297751061608703	0.834	0.754	2.43958827700285e-07	2	RPL18
2.15442930489536e-11	0.31014743113778	0.87	0.777	2.53834860702772e-07	2	RPS19
3.45589772677422e-10	0.281222100391555	0.9	0.837	4.07173870168539e-06	2	RPS18-1
3.8256452146039e-10	0.26612429830635	0.983	0.976	4.50737519184631e-06	2	LOC100996747
5.42436033487952e-10	0.25199339671462	0.645	0.5	6.39098134655505e-06	2	mikado.WCK01-AAH20201022-F8-rsc00032G422
8.59025077085687e-10	0.26409870499156	0.968	0.958	1.01210334582236e-05	2	RPS20
1.35923454274317e-09	0.291675505262809	0.768	0.656	1.60145013826e-05	2	ACTB
5.55883724670209e-09	0.257483270715032	0.954	0.925	6.5494220440644e-05	2	UBA52
9.84375465065864e-09	0.260354774657463	0.912	0.865	0.00011597911729406	2	RPS10
1.34832756536893e-08	0.276910706542792	0.912	0.857	0.000158859953751768	2	mikado.WCK01-AAH20201022-F8-rsc00083G981
1.4275009247547e-08	0.283759103158926	0.516	0.385	0.000168188158954599	2	LOC114089654
1.53207846987675e-08	0.251876822639269	0.924	0.875	0.000180509485320879	2	RPL23A
6.41301079474093e-08	0.279240599440126	0.883	0.843	0.000755580931836376	2	RPL13
2.06795156785869e-06	0.26033566539675	0.966	0.957	0.0243646053725111	2	SERPINA1
2.83137890976297e-06	0.251915124040259	0.897	0.859	0.0333593063148273	2	RPS14
3.3086446700914e-167	1.88497359299582	0.711	0.079	3.89824515030169e-163	3	CXCL9
2.40749065454072e-133	2.87787223338055	0.953	0.248	2.83650548917987e-129	3	SAA2;SAA1
2.55990654746073e-42	0.949935790065174	0.436	0.104	3.01608189421824e-38	3	LCN2
8.68909228709179e-16	0.791359262430765	0.987	0.915	1.02374885326515e-11	3	Saa2;Saa1-1
2.99796410262564e-15	0.642315188460389	0.859	0.707	3.53220130571353e-11	3	SERPINA3
1.97529183931035e-12	0.478861380091103	0.96	0.858	2.32728884507546e-08	3	mikado.WCK01-AAH20201022-F8-rsc00083G981
3.07672821039133e-12	0.531392630719544	0.966	0.94	3.62500117748306e-08	3	RPL4
9.32625092475213e-12	0.534052183994302	0.779	0.603	1.0988188839543e-07	3	mikado.WCK01-AAH20201022-F8-rsc00038G493
1.76092828441875e-10	0.556184832629144	0.705	0.505	2.07472570470217e-06	3	mikado.WCK01-AAH20201022-F8-rsc00032G422
1.26577782122118e-07	0.324079804886625	0.98	0.95	0.0014913394289628	3	GLUD1;GLUD2
3.26335248185426e-07	0.327879875424592	1	0.997	0.00384488189412069	3	C3
4.63804552285416e-07	0.34086439600744	0.993	0.968	0.00546454523502677	3	Fth1
4.30011782285854e-06	0.330408793250673	0.302	0.168	0.0506639881889193	3	MT2A
7.41523234980402e-06	0.301514144858427	0.913	0.829	0.087366267545391	3	SAA2-SAA4;SAA4
9.59116688812745e-06	0.287963028721497	0.906	0.803	0.113003128275918	3	GC
1.24996590696027e-05	0.252999079572256	0.772	0.664	0.147270983158059	3	CP
2.69878136756238e-05	0.292786319697015	0.812	0.66	0.3179704207262	3	ACTB
5.54528799886815e-05	0.321634570652323	0.456	0.328	0.653345832026645	3	SERPINA1-1
7.8776232712939e-05	0.357811123968953	0.255	0.155	0.928141573823847	3	SLPI
8.5948496468847e-05	0.347605305657105	0.752	0.677	1	3	FGG
9.60884685365774e-05	0.280863624223069	1	0.979	1	3	A2M
0.00202408410156422	0.269287854639996	0.53	0.427	1	3	ATP5IF1
1.18509658289339e-138	2.40903837489654	0.685	0.054	1.39628079396499e-134	4	DEFA6;DEFA4;DEFA5-1
1.49195532453131e-133	3.2118978640944	0.775	0.079	1.75782176336279e-129	4	DEFA6;DEFA4;DEFA5
2.41138158288611e-59	1.56285995246857	0.506	0.07	2.84108978095642e-55	4	S100A9
1.00089231623904e-57	0.631056192709546	0.27	0.019	1.17925132699284e-53	4	S100A12
6.99817424907783e-57	2.08217874392574	0.539	0.084	8.24524890026349e-53	4	S100A8
1.01764328382783e-12	0.614154672322427	1	0.968	1.19898731700595e-08	4	FETUB
6.62237759472462e-08	0.491879443834194	0.843	0.638	0.000780248528210455	4	COMT
2.09476805043717e-07	0.375839897028714	0.989	0.951	0.00246805571702508	4	GLUD1;GLUD2
5.01412112873873e-07	0.368165332921264	1	0.994	0.00590763751387997	4	APOH
6.55611938760094e-07	0.45758908708466	0.809	0.624	0.00772441986247143	4	LOC114088212
7.49407870797003e-07	0.401554503435669	0.91	0.794	0.00882952353373029	4	ITIH2
8.65256255411357e-07	0.380933923177268	0.753	0.509	0.0101944492012566	4	HRG
3.47975788456734e-06	0.336266926682287	0.899	0.709	0.0409985073959724	4	HMGCS1
3.94925234677978e-06	0.305092248899263	0.787	0.574	0.0465300911497594	4	CYP2E1
4.10477086794198e-06	0.372477298337874	0.955	0.852	0.0483624103660924	4	CYP1A2
4.16498481255386e-06	0.338909029359696	0.978	0.947	0.0490718510615096	4	RPS27A
4.98693849130925e-06	0.370451657053127	0.854	0.759	0.0587561093046056	4	Cyp2c55
6.71107189561297e-06	0.317339027000156	0.955	0.975	0.079069849074112	4	RPL9
1.57259934117746e-05	0.339908016128448	0.921	0.841	0.185283654377528	4	PLG
2.321322980649e-05	0.323143021570453	0.899	0.789	0.273498273580065	4	RPS5
3.35831821201473e-05	0.342065646476444	0.854	0.708	0.395677051739576	4	SERPINA3
4.11291851967334e-05	0.335180087727774	0.989	0.952	0.484584059987912	4	SERPINA1-2
4.1591830934517e-05	0.314470924292681	0.573	0.35	0.49003495207048	4	INMT
4.60517959878597e-05	0.279753995807597	0.337	0.178	0.542582260328963	4	LSR
4.84271744190067e-05	0.277045854626034	0.427	0.244	0.570568969004737	4	LOC106144883
6.85525464333015e-05	0.339412460223599	0.775	0.636	0.807686102077158	4	mikado.WCK01-AAH20201022-F8-rsc00167G493
7.79188363165258e-05	0.278502689527038	0.978	0.992	0.918039729481307	4	LOC107139912
0.000101839231856349	0.306262220255085	0.955	0.938	1	4	RPS8
0.000119330485174027	0.351122439243146	0.775	0.635	1	4	mikado.WCK01-AAH20201022-F8-rsc00035G122
0.000151505583881818	0.301306727875819	0.933	0.831	1	4	RPL27
0.00016166827620991	0.312056373090412	0.831	0.761	1	4	PON1
0.000195548798607432	0.280240111769992	0.933	0.96	1	4	ITIH3
0.000196166295594607	0.279102205505441	0.82	0.647	1	4	CREG1
0.000201882702184453	0.26979861036136	0.955	0.973	1	4	VTN
0.000279014997352131	0.310089228586402	0.876	0.771	1	4	RPL18A
0.000300659113816833	0.315869045456988	0.865	0.696	1	4	mikado.WCK01-AAH20201022-F8-rsc00089G16
0.000317107416646277	0.293561157476603	0.921	0.85	1	4	RPL37A-1
0.000331876879183755	0.26749887373386	0.966	0.95	1	4	FAU
0.000363994226211521	0.262502948227455	0.663	0.487	1	4	LAMP1
0.000476076477157007	0.264942841671933	0.438	0.279	1	4	SNRPD2
0.000513852837156546	0.259748370723258	0.843	0.733	1	4	CFB
0.000521066473008914	0.258413023989852	0.989	0.974	1	4	RPS29
0.000581166679914003	0.262678964644101	0.674	0.497	1	4	mikado.WCK01-AAH20201022-F8-rsc00080G919
0.000595430711798786	0.303994466817004	0.899	0.837	1	4	RPL7A-1
0.000595564163234364	0.25933748424936	0.978	0.968	1	4	CYB5A
0.000670498689108547	0.284064763690922	0.82	0.686	1	4	RPL26
0.000708717484071425	0.255377291362292	0.989	0.987	1	4	RPS12
0.00076091376391254	0.259225284015625	0.663	0.494	1	4	PEBP1
0.000763559931114415	0.292042697068346	0.921	0.848	1	4	PAH
0.000801391586277851	0.251382270430035	0.865	0.701	1	4	IDI1
0.000822179216899718	0.274602839154112	0.899	0.796	1	4	Rpl31-ps12
0.000882524716768636	0.279015842984545	0.888	0.923	1	4	HSPA8
0.000884513695351238	0.255219165059083	0.876	0.824	1	4	RPS9
0.000890124988195018	0.270396969832212	0.663	0.524	1	4	Pzp
0.00100877676470796	0.275178508618218	0.899	0.841	1	4	RPS18-1
0.00112631292519836	0.265484970191909	0.944	0.927	1	4	UBA52
0.00115702349340395	0.27659543511435	0.865	0.741	1	4	SULT2A1-5
0.00137060072963352	0.251139654115731	0.966	0.922	1	4	LOC107139914
0.00151163357286663	0.314415153989192	0.483	0.358	1	4	CANX
0.00160065897201138	0.251226594188362	0.517	0.36	1	4	CSTB
0.00160933710153688	0.255260202972087	0.978	0.958	1	4	RPL34
0.00179706661116955	0.254519097903468	0.91	0.804	1	4	GC
0.00198147809254621	0.304786859825492	0.629	0.497	1	4	RPL36AL-1
0.0019848167870415	0.271546724642379	0.955	0.935	1	4	SERPINC1
0.00218717545952574	0.250704400241503	0.64	0.52	1	4	TUBA1A-2
0.00272395755006622	0.264296184849942	0.618	0.494	1	4	HMGCR
0.0028312484529634	0.255722758832445	0.596	0.441	1	4	PROS1
0.0050280791667256	0.269299447583616	0.73	0.663	1	4	ACTB
0.00713046242102346	0.251973660084099	0.472	0.348	1	4	PPP1R1A
0.00912237688055839	0.256543459109572	0.798	0.734	1	4	RPS15
0.00993118390161047	0.250394047895924	0.663	0.586	1	4	COX6B1
