p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
3.18158145349133e-07	0.5685625	0.795224992138601	0.256	0.118	0.00643188506637807
3.52803934045399e-07	0.42603869047619	-1.22851852413329	0.131	0.266	0.00713228433066179
3.78632420778574e-07	0.404125	-0.674160835171743	0.408	0.546	0.00765443301845966
3.8753955725379e-07	0.599526785714286	0.411818829360527	0.777	0.55	0.00783449968944262
3.95837398163911e-07	0.574080357142857	0.698677109441832	0.307	0.156	0.00800224884128163
3.98190661631073e-07	0.427136904761905	-0.949601105111887	0.122	0.262	0.00804982241553376
4.02996166879263e-07	0.570303571428571	0.549387943424918	0.277	0.13	0.00814697050963119
4.15298781588178e-07	0.580955357142857	0.571138055823354	0.375	0.21	0.00839568016858661
4.29281919578036e-07	0.571815476190476	0.598591456038942	0.289	0.142	0.00867836328618957
4.32909342454215e-07	0.588660714285714	0.451353340357202	0.494	0.3	0.0087516952670544
4.44701779489623e-07	0.5921875	0.478231325766038	0.557	0.366	0.00899009117416221
4.62948799608897e-07	0.578735119047619	0.673221109033764	0.357	0.196	0.00935897293289346
4.74872315096405e-07	0.599026785714286	0.361754075380551	0.807	0.592	0.00960001872198893
4.89183743126338e-07	0.42896130952381	-1.06565140888473	0.113	0.252	0.00988933855104205
4.89315136392311e-07	0.578952380952381	0.504519508165835	0.366	0.198	0.00989199479730695
4.90340345617154e-07	0.582252976190476	0.562639831398971	0.393	0.226	0.00991272042699638
5.07359702300966e-07	0.575660714285714	0.700128825985835	0.327	0.172	0.0102567837417163
5.09519021329988e-07	0.428880952380952	-0.978143690270961	0.116	0.254	0.010300436535207
5.39933454274433e-07	0.592752976190476	0.48961575000819	0.577	0.384	0.0109152947116119
5.43760008283437e-07	0.582428571428571	0.677165528037601	0.399	0.234	0.010992652327458
5.45873523756937e-07	0.577169642857143	0.627177448628094	0.345	0.186	0.0110353791562702
5.70476289323732e-07	0.58647619047619	0.479094314429921	0.467	0.286	0.0115327486649686
5.80436474000716e-07	0.596440476190476	0.489713050933565	0.673	0.494	0.0117341037583985
5.94078537442982e-07	0.415520833333333	-0.868326879787599	0.238	0.386	0.0120098917129473
5.97340042220142e-07	0.586583333333333	0.548054442710312	0.467	0.294	0.0120758262935224
6.27580648843749e-07	0.572071428571429	0.569453799376703	0.301	0.152	0.0126871703970252
7.20561568674387e-07	0.574794642857143	0.569965173171774	0.33	0.174	0.0145668726723214
7.54711092882234e-07	0.578416666666667	0.56250764989346	0.369	0.208	0.0152572394537072
7.55930206947848e-07	0.422291666666667	-1.14790187723186	0.182	0.316	0.0152818850636577
7.5603848757955e-07	0.5895	0.559302257372185	0.53	0.342	0.0152840740649082
7.56248767116886e-07	0.574827380952381	0.74110005181765	0.324	0.176	0.015288325076035
8.06032477821234e-07	0.585505952380952	0.566049390320844	0.467	0.288	0.0162947525716341
8.40751629476208e-07	0.566857142857143	0.614108846380673	0.262	0.124	0.016996634941491
8.46484284046976e-07	0.567892857142857	0.7213420697057	0.268	0.132	0.0171125262862937
8.50031835684423e-07	0.581020833333333	0.485227241255662	0.411	0.236	0.0171842435901963
8.65776851239916e-07	0.594928571428571	0.497686611804559	0.664	0.49	0.0175025448246661
8.7546495691307e-07	0.587767857142857	0.490325626583081	0.521	0.334	0.0176983995689546
9.61973922380025e-07	0.580110119047619	0.616692007394675	0.396	0.23	0.0194472648148346
9.68330782980145e-07	0.567190476190476	0.634312417103854	0.265	0.13	0.0195757751087266
1.04130481435262e-06	0.577592261904762	0.546108746262865	0.372	0.21	0.0210510181269525
1.04352955373644e-06	0.570321428571429	0.626346421486275	0.295	0.15	0.0210959934583358
1.05820089174941e-06	0.5951875	0.377454316470687	0.729	0.532	0.021392589227606
1.06405187138213e-06	0.566422619047619	0.63620261723129	0.262	0.126	0.0215108726318612
1.06410445373614e-06	0.591494047619048	0.435822923023944	0.613	0.412	0.0215119356367299
1.15592482603088e-06	0.407931547619048	-1.04695277265473	0.426	0.542	0.0233681762830403
1.19474916649058e-06	0.570488095238095	0.673918241615976	0.298	0.156	0.0241530491497736
1.29404349979964e-06	0.582110119047619	0.502346870496499	0.438	0.268	0.0261603833919495
1.39369597080926e-06	0.587803571428571	0.456763905187543	0.551	0.366	0.0281749577458801
1.40463005766172e-06	0.566589285714286	0.641346717858489	0.268	0.132	0.0283960012456892
1.42800471073489e-06	0.565934523809524	0.55772412533758	0.265	0.128	0.0288685432322166
1.48827164124236e-06	0.584717261904762	0.44368650679811	0.494	0.312	0.0300868994993556
1.51578607126373e-06	0.596729166666667	0.279163957617293	0.896	0.69	0.0306431312166677
1.5870586417318e-06	0.565497023809524	0.602477948542395	0.262	0.128	0.0320839775012501
1.58974856716826e-06	0.57825	0.786775893937148	0.381	0.23	0.0321383570338735
1.6390907747703e-06	0.574747023809524	0.761678090960234	0.342	0.198	0.0331358591027563
1.641696658684e-06	0.574172619047619	0.643856189774725	0.342	0.194	0.0331885396519558
1.66873150035873e-06	0.580508928571429	0.497762779189685	0.426	0.262	0.0337350760112522
1.73749025401803e-06	0.574008928571429	0.544830993922439	0.348	0.192	0.0351251029752285
1.76960044739219e-06	0.566196428571429	0.580009707750099	0.271	0.134	0.0357742426444805
1.77861867191425e-06	0.570875	1.17635127060175	0.304	0.17	0.0359565550714184
1.79077037542191e-06	0.5931875	0.305897344337781	0.756	0.554	0.0362022139095293
1.81238394766957e-06	0.567261904761905	0.54904830929011	0.28	0.142	0.036639153886088
1.96817992404365e-06	0.586205357142857	0.428289644832511	0.533	0.358	0.0397887253444664
2.01413496982363e-06	0.577809523809524	0.967745800995373	0.378	0.24	0.0407177525499545
2.1397719279984e-06	0.571130952380952	0.560866825103693	0.321	0.174	0.0432576292964156
2.17880606304364e-06	0.569297619047619	0.676618880842485	0.301	0.16	0.0440467433704903
2.21912441911276e-06	0.594038690476191	0.378097146604395	0.845	0.614	0.0448618192567836
2.38272846993256e-06	0.592017857142857	0.370299007811777	0.744	0.548	0.0481692387481567
2.39993058461071e-06	0.580386904761905	0.491633190065871	0.446	0.272	0.0485169966984901
2.49988506935744e-06	0.588645833333333	0.394102164554709	0.619	0.432	0.05053767656213
2.56778842831769e-06	0.565895833333333	0.626346421486275	0.274	0.14	0.0519104108668703
2.58613672288532e-06	0.578089285714286	0.510760119718558	0.411	0.248	0.0522813399898496
2.75145599700633e-06	0.576181547619048	0.492546866499759	0.39	0.228	0.05562343443548
2.85495520524953e-06	0.585779761904762	0.42835673444566	0.536	0.368	0.0577157744293245
2.87357761681272e-06	0.566380952380952	0.579725852355009	0.283	0.146	0.058092245101486
2.92603342681096e-06	0.593431547619048	0.404087745925456	0.824	0.634	0.0591526917564103
2.95121932115152e-06	0.582455357142857	0.438908902897686	0.497	0.32	0.0596618497963992
3.09868404287959e-06	0.591449404761905	0.376220088721057	0.747	0.558	0.0626429966108538
3.12358762106125e-06	0.578196428571429	0.490545902183309	0.426	0.258	0.0631464473473743
3.20117017813297e-06	0.587708333333333	0.409939631639165	0.625	0.438	0.0647148563211361
3.21546970945524e-06	0.576464285714286	0.49720912998035	0.399	0.242	0.0650039356463471
3.41356708857123e-06	0.413095238095238	-0.763463396343282	0.438	0.52	0.069008672262556
3.44819432745313e-06	0.570645833333333	0.498085050041189	0.333	0.182	0.0697086965237924
3.79220238879694e-06	0.571473214285714	0.578490761472822	0.339	0.196	0.076663163491919
3.80084203225589e-06	0.576559523809524	0.521459558414998	0.408	0.248	0.076837822524085
4.02519067408469e-06	0.572113095238095	0.545955298314756	0.351	0.202	0.081373254667296
4.22297915134898e-06	0.571241071428571	0.611763381645425	0.339	0.198	0.085371746523671
4.29892146219038e-06	0.571342261904762	0.392991275987674	0.351	0.19	0.0869069962796407
4.55055295923636e-06	0.572247023809524	0.491812707896115	0.36	0.206	0.0919939786239223
4.58996093823628e-06	0.588107142857143	0.377431000375611	0.676	0.49	0.0927906503273846
4.70926555273518e-06	0.576553571428571	0.448054666405671	0.42	0.26	0.0952025124140944
4.75041332729791e-06	0.577092261904762	0.492055736268331	0.426	0.266	0.0960343558246546
4.99433361315842e-06	0.582723214285714	0.538113172313345	0.515	0.356	0.100965448323611
5.00233532652139e-06	0.569077380952381	0.435621831434936	0.327	0.18	0.101127210960956
5.0360911464464e-06	0.568154761904762	0.517432826968999	0.315	0.172	0.101809618616561
5.15464952433557e-06	0.578848214285714	0.415563166998593	0.47	0.294	0.104206394783968
5.23792604686257e-06	0.420014880952381	-1.51576905829673	0.31	0.406	0.105889912963374
5.24079620199249e-06	0.58558630952381	0.477074316026393	0.622	0.432	0.10594793601948
5.47503175320361e-06	0.566729166666667	0.741172176832832	0.298	0.166	0.110683241922764
5.52505748667227e-06	0.573535714285714	0.477395043635984	0.381	0.228	0.111694562150567
5.87419284946348e-06	0.587383928571429	0.569937639334876	0.655	0.498	0.118752682644754
6.02192432938621e-06	0.580672619047619	0.256097048958269	0.518	0.326	0.121739222242872
6.09674990736435e-06	0.574092261904762	0.404639145796918	0.396	0.234	0.123251896127278
6.16195520752654e-06	0.578919642857143	0.644092252123429	0.455	0.306	0.124570086475356
6.55007248048378e-06	0.425553571428571	-0.968851301429336	0.232	0.356	0.13241626526546
6.60799307789271e-06	0.564672619047619	0.476099025015122	0.283	0.154	0.133587188062679
6.69021106549389e-06	0.56635119047619	0.543055548987232	0.304	0.166	0.135249306900024
6.930466819216e-06	0.582154761904762	0.329758209309787	0.557	0.374	0.140106317217271
7.2889762343139e-06	0.562184523809524	0.620772576661683	0.265	0.138	0.14735394355289
7.34233321426821e-06	0.572413690476191	0.555692160155351	0.378	0.228	0.148432608259646
7.66694966673135e-06	0.573449404761905	0.495259697772924	0.39	0.24	0.154995054462641
7.67685891010064e-06	0.577464285714286	0.432868531710526	0.464	0.298	0.155195379726595
7.78106437963605e-06	0.565410714285714	0.586825244738346	0.298	0.162	0.157301997498722
8.07378192384725e-06	0.564482142857143	0.49145128737543	0.292	0.156	0.163219575372496
8.10531156393255e-06	0.561485119047619	0.364339369472091	0.265	0.132	0.16385697857646
8.14075137249248e-06	0.576366071428571	0.610332155635189	0.429	0.288	0.164573429746308
8.28038698158645e-06	0.584098214285714	0.41083221670839	0.613	0.44	0.167396303219752
8.44694217193908e-06	0.582735119047619	0.313930268962054	0.595	0.408	0.17076338294792
9.32429190560201e-06	0.566425595238095	0.922641627400027	0.307	0.178	0.18849988516365
9.34916829591753e-06	0.589107142857143	0.315742609423596	0.896	0.684	0.189002786270269
9.90923170839348e-06	0.569601190476191	0.513244112357239	0.354	0.21	0.200325028216883
9.9414157414697e-06	0.428324404761905	-0.942561863490503	0.214	0.336	0.200975660629551
1.0504504958891e-05	0.571142857142857	0.525220417029267	0.375	0.224	0.212359072248941
1.05196035272352e-05	0.574199404761905	0.276456399200294	0.429	0.254	0.212664304906587
1.10700289095445e-05	0.58402380952381	0.383346794765984	0.646	0.478	0.223791704435352
1.10802849486032e-05	0.559729166666667	0.695874031902402	0.25	0.132	0.223999040520963
1.11729384961777e-05	0.56296130952381	0.473266198672845	0.286	0.152	0.225872124638728
1.1280307674608e-05	0.565029761904762	0.495161866383537	0.307	0.17	0.228042699949875
1.13248056995263e-05	0.569595238095238	0.437158859263242	0.363	0.212	0.228942272021623
1.14223779637417e-05	0.564297619047619	0.49145128737543	0.301	0.164	0.230914792915002
1.19235900714108e-05	0.426613095238095	-0.875025194287705	0.25	0.364	0.241047296883642
1.2004292130574e-05	0.573196428571429	0.694610805192609	0.402	0.258	0.242678769711684
1.29075555862138e-05	0.559229166666667	0.546790692786461	0.253	0.13	0.260939143730898
1.41231790044668e-05	0.426172619047619	-0.774864232101025	0.262	0.382	0.2855141867543
1.41240598090302e-05	0.578639880952381	0.409559849443623	0.536	0.362	0.285531993099355
1.46415919592919e-05	0.57216369047619	0.426313168099673	0.411	0.252	0.295994423049044
1.52866089200469e-05	0.573196428571429	0.561002896317271	0.423	0.266	0.309034085927668
1.57214047966366e-05	0.559464285714286	0.680983690095834	0.256	0.138	0.317823919368805
1.59724945928708e-05	0.565657738095238	0.528248109726835	0.324	0.186	0.322899950689476
1.68909594072486e-05	0.563845238095238	0.678780405861934	0.301	0.172	0.341467635376937
1.91988863749021e-05	0.560232142857143	0.548339462562548	0.271	0.148	0.388124686955021
1.92950457454695e-05	0.559354166666667	0.472447697157081	0.265	0.14	0.390068644790412
1.94907828352557e-05	0.579580357142857	0.36392218355199	0.583	0.408	0.39402566579753
1.95543187595944e-05	0.575708333333333	0.399222998745182	0.497	0.336	0.395310108043959
2.05782664563714e-05	0.574604166666667	0.467120656215519	0.467	0.312	0.416010234682004
2.16696958969216e-05	0.429505952380952	-1.03931932106215	0.238	0.354	0.438074572252167
2.2432430415268e-05	0.563035714285714	0.644664195979486	0.301	0.176	0.453494013275058
2.3146770293336e-05	0.570130952380952	0.534799353551831	0.396	0.25	0.46793510825008
2.32133939852117e-05	0.571321428571429	0.433212727117357	0.423	0.268	0.469281972805039
2.33692753388655e-05	0.43047619047619	-0.695058609729696	0.22	0.352	0.472433270250504
2.33796369310993e-05	0.562791666666667	0.424333662046066	0.304	0.17	0.472642740199102
2.34941019837462e-05	0.558752976190476	0.643856189774725	0.259	0.144	0.474956765703414
2.34980811725785e-05	0.434252976190476	-0.97026299106063	0.182	0.302	0.475037208984848
2.62390837802226e-05	0.562375	0.594987668894598	0.301	0.174	0.53044931770098
2.6457966173998e-05	0.566020833333333	0.52295159062908	0.348	0.21	0.534874244173544
2.7111664025954e-05	0.430196428571429	-0.884561356798082	0.241	0.356	0.548089399948686
2.84638943374402e-05	0.572979166666667	0.366597144221091	0.467	0.312	0.57542608792569
2.86104812311244e-05	0.567595238095238	0.602793533152839	0.366	0.23	0.578389488568412
2.8812346543399e-05	0.565863095238095	0.52986935992627	0.345	0.21	0.582470397721355
3.00369164368837e-05	0.572053571428571	0.457213793387479	0.44	0.288	0.60722630268804
3.05705709580534e-05	0.567744047619048	0.472895141579888	0.378	0.24	0.618014662488007
3.13227655380573e-05	0.563997023809524	0.335038762669633	0.333	0.192	0.633221028117367
3.19839922803397e-05	0.570333333333333	0.462973403306028	0.423	0.272	0.646588387939347
3.2161445865844e-05	0.563145833333333	0.870151657159038	0.31	0.19	0.650175789623902
3.28138241475914e-05	0.560279761904762	0.380610384564644	0.289	0.16	0.663364268967708
3.30180707430465e-05	0.562568452380952	0.71018481793572	0.31	0.186	0.667493318141427
3.36870318541847e-05	0.556467261904762	0.536388758084622	0.25	0.134	0.681017035964197
4.06021253419519e-05	0.559449404761905	0.643407101820627	0.283	0.164	0.8208125659129
4.17363475313762e-05	0.568520833333333	0.311066468382694	0.411	0.254	0.843742001694301
4.29374355987758e-05	0.558720238095238	0.509247301232135	0.28	0.158	0.868023198064852
4.30349713968053e-05	0.55722619047619	0.494541468007699	0.265	0.146	0.869994981757817
4.34263711847737e-05	0.565875	0.46510098409809	0.366	0.234	0.877907519871385
4.38685266048166e-05	0.568976190476191	0.429876008254477	0.417	0.272	0.886846133842972
4.40737480731111e-05	0.568622023809524	0.422117903584776	0.411	0.266	0.890994891046015
4.55360660601885e-05	0.575297619047619	0.572034195389337	0.533	0.4	0.920557111472771
4.55487242723324e-05	0.558833333333333	0.579113425024469	0.28	0.162	0.920813009889472
4.61705008286203e-05	0.556889880952381	0.443557539288894	0.265	0.144	0.933382844751388
4.93330900637376e-05	0.441276785714286	-0.971240280375462	0.146	0.252	0.99731774872852
4.95226670070458e-05	0.571366071428571	0.464213415897614	0.476	0.326	1
5.10527840646201e-05	0.434633928571429	-0.849455893742388	0.22	0.328	1
5.33743402604489e-05	0.566008928571429	0.488173110908191	0.378	0.242	1
5.42060379248203e-05	0.434928571428571	-0.722760722672685	0.217	0.33	1
5.84949722885172e-05	0.562833333333333	0.360899326400194	0.345	0.204	1
6.08375793065178e-05	0.563279761904762	0.419069253297894	0.351	0.212	1
6.13840501300937e-05	0.557139880952381	0.747170376172262	0.268	0.158	1
6.14076653667515e-05	0.573	0.487335439854418	0.515	0.374	1
6.3631721409268e-05	0.557895833333333	0.471909190747201	0.283	0.164	1
6.3952318748702e-05	0.573964285714286	0.353793941900471	0.565	0.398	1
6.47475767615213e-05	0.5568125	0.436548095977332	0.274	0.154	1
6.48503303603949e-05	0.555122023809524	0.579680920482109	0.253	0.142	1
6.69835961340557e-05	0.561622023809524	0.409904362664554	0.333	0.2	1
7.15935063056294e-05	0.559196428571429	0.622794574246895	0.298	0.182	1
7.33602823270338e-05	0.566011904761905	0.383989063019614	0.402	0.256	1
7.41597916740704e-05	0.560931547619048	0.507268372206525	0.324	0.202	1
7.42686034533968e-05	0.55791369047619	0.486675927052439	0.289	0.168	1
7.85622461460537e-05	0.56146130952381	0.494395290892128	0.333	0.206	1
7.97828056125972e-05	0.434205357142857	-0.632294884909	0.25	0.362	1
7.98810010079036e-05	0.425372023809524	-0.702470328711253	0.482	0.544	1
7.9953080880388e-05	0.569752976190476	0.404852805593361	0.467	0.328	1
8.08911891328077e-05	0.564136904761905	0.372789921702587	0.381	0.238	1
8.18715421166531e-05	0.57539880952381	0.306863083476644	0.649	0.482	1
8.2489259374807e-05	0.569130952380952	0.383708846442858	0.47	0.322	1
8.46049777899739e-05	0.555892857142857	0.457007885295944	0.271	0.156	1
8.61532976775571e-05	0.565666666666667	0.4584132812425	0.399	0.268	1
8.74439606159938e-05	0.438258928571429	-1.28476578804749	0.208	0.3	1
9.04631127521634e-05	0.568681547619048	0.420876471446291	0.464	0.322	1
9.25748290328327e-05	0.571845238095238	0.350505217796985	0.554	0.402	1
9.51969336315453e-05	0.563431547619048	0.382630302231665	0.378	0.24	1
9.77291853392963e-05	0.572300595238095	0.264362807353548	0.548	0.384	1
9.92337794034189e-05	0.559586309523809	0.439772326851215	0.321	0.196	1
0.00010189951316066	0.556401785714286	0.32743053240143	0.289	0.162	1
0.000102007819155137	0.560130952380952	0.413644263978978	0.33	0.202	1
0.000102537324105332	0.559904761904762	0.408451774564821	0.327	0.198	1
0.000104667444592255	0.554127976190476	0.48286431310242	0.259	0.148	1
0.000105090266951498	0.557550595238095	0.467516348768984	0.298	0.178	1
0.000107520725385711	0.563601190476191	0.5393410779787	0.375	0.25	1
0.000114982836453553	0.559791666666667	0.3670159844159	0.333	0.204	1
0.000116347599123274	0.556345238095238	0.40400124431399	0.289	0.17	1
0.00011738895141089	0.563666666666667	0.350223041855371	0.393	0.254	1
0.00012242575252033	0.567136904761905	0.331381722358707	0.467	0.316	1
0.000123954605037179	0.564360119047619	0.468350156069113	0.396	0.264	1
0.000123982456508938	0.565113095238095	0.386798596606438	0.423	0.284	1
0.00012524575753349	0.554303571428571	0.405235306646391	0.268	0.154	1
0.000125302939487673	0.569681547619048	0.353469452577953	0.527	0.374	1
0.000125364781255	0.552583333333333	0.44418384493836	0.25	0.14	1
0.000126525746383782	0.425214285714286	-0.490524694809921	0.628	0.696	1
0.000127788253208775	0.571889880952381	0.332057214376506	0.61	0.444	1
0.000134317442737885	0.559011904761905	0.434016818781361	0.327	0.204	1
0.000140363668515425	0.566107142857143	0.369748731894121	0.449	0.304	1
0.000146456737196484	0.562854166666667	0.387009712109151	0.393	0.256	1
0.00014768551708344	0.555410714285714	0.435598052641913	0.286	0.17	1
0.000149332238621751	0.552577380952381	0.527060388882774	0.253	0.146	1
0.000149664748067884	0.565696428571429	0.344238256612451	0.443	0.306	1
0.000150251371326691	0.567583333333333	0.314749376715467	0.491	0.346	1
0.000151153973998695	0.553270833333333	0.464532490330163	0.262	0.152	1
0.000153886236254457	0.556491071428571	0.426198577548311	0.301	0.182	1
0.000156737069522633	0.552636904761905	0.493953491764226	0.256	0.148	1
0.000158732749110527	0.5578125	0.38596508721689	0.318	0.196	1
0.000161460920029048	0.560485119047619	0.382630302231665	0.36	0.228	1
0.000185179799965841	0.553193452380952	0.469081788671016	0.268	0.158	1
0.000188630661564548	0.560946428571429	0.312529396885113	0.381	0.242	1
0.000190785407055588	0.557636904761905	0.441363325875982	0.324	0.206	1
0.000196609663018991	0.559952380952381	0.352422124008625	0.363	0.232	1
0.000198538864282048	0.558779761904762	0.401183774100782	0.342	0.22	1
0.000199696072593592	0.564255952380952	0.372499438531065	0.435	0.298	1
0.000200186779504058	0.552142857142857	0.462926596143601	0.259	0.152	1
0.000209306648166272	0.566327380952381	0.354425650046517	0.494	0.352	1
0.000213421204041106	0.564163690476191	0.352171130102455	0.449	0.306	1
0.000213878087067265	0.441360119047619	-0.676244552061631	0.211	0.312	1
0.000219484479187256	0.444113095238095	-0.834375135991313	0.176	0.276	1
0.000227730530851224	0.563889880952381	0.404459647111329	0.443	0.306	1
0.00022926196982007	0.563232142857143	0.343127677614992	0.435	0.292	1
0.000230544056094333	0.44360119047619	-0.636293492796869	0.185	0.288	1
0.000231224953239573	0.562541666666667	0.372051574313199	0.417	0.28	1
0.000235505553771219	0.431943452380952	-0.737787731489583	0.396	0.482	1
0.000236996825071195	0.553247023809524	0.455552659017558	0.277	0.168	1
0.00024421670600442	0.568511904761905	0.301276207428728	0.586	0.428	1
0.000256700491260584	0.432440476190476	-1.23455923722332	0.414	0.478	1
0.000264168764440817	0.562949404761905	0.303143801249515	0.446	0.304	1
0.00027444741976915	0.553684523809524	0.430287618825283	0.289	0.178	1
0.00028101993467169	0.557976190476191	0.383515893110194	0.351	0.226	1
0.000282251223464175	0.555473214285714	0.3713493347179	0.315	0.198	1
0.000289385743407727	0.56546130952381	0.647371046228664	0.479	0.36	1
0.000291074849828389	0.443642857142857	-0.72762772958687	0.196	0.296	1
0.000303784059443905	0.561779761904762	0.506861463434715	0.411	0.292	1
0.000305099974969953	0.560818452380952	0.337917825768225	0.414	0.274	1
0.000317448764626173	0.553083333333333	0.484395024164733	0.286	0.18	1
0.000325557513056548	0.559339285714286	0.392089166304763	0.384	0.26	1
0.000347824241497829	0.561886904761905	0.364547728825151	0.44	0.306	1
0.000352592928242266	0.5570625	0.392983668742438	0.348	0.23	1
0.000354167913525048	0.553776785714286	0.289958985309785	0.307	0.188	1
0.000359082491371097	0.445672619047619	-0.648580870635118	0.182	0.28	1
0.0003624181766534	0.558708333333333	0.326500824677186	0.384	0.252	1
0.000362599695257327	0.561708333333333	0.317710456097985	0.443	0.308	1
0.000363816468168396	0.556901785714286	0.349149563622387	0.351	0.226	1
0.000366418344232008	0.554205357142857	0.459890249854716	0.307	0.198	1
0.000368282091435926	0.5524375	0.374351172600158	0.289	0.176	1
0.000368533246935801	0.556279761904762	0.319603041941119	0.345	0.218	1
0.000369630863826714	0.560297619047619	0.366572009942204	0.417	0.28	1
0.000393919007582114	0.551818452380952	0.365101325819164	0.283	0.172	1
0.000404945529827136	0.552544642857143	0.361592312460878	0.295	0.182	1
0.000411052835960339	0.556842261904762	0.360568174617862	0.357	0.236	1
0.000412365497237167	0.550169642857143	0.7384930639128	0.259	0.16	1
0.000416974790008578	0.551318452380952	0.493083749855539	0.277	0.172	1
0.000419007585618926	0.553931547619048	0.475565970423358	0.31	0.2	1
0.00042763761037426	0.551163690476191	0.377855216777365	0.28	0.17	1
0.000431622897565719	0.560622023809524	0.433452118977342	0.426	0.31	1
