p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
0.000433678032626288	0.562818452380952	0.334065562614614	0.491	0.348	1
0.000445432921305807	0.549473214285714	0.412653389662378	0.259	0.156	1
0.000446735459107539	0.552791666666667	0.530254795062028	0.298	0.19	1
0.000456001986000214	0.553351190476191	0.438962358815616	0.31	0.198	1
0.00047233199396245	0.565065476190476	0.252480166729785	0.583	0.424	1
0.000474627780045531	0.567791666666667	0.490726430875391	0.646	0.524	1
0.00048129418018522	0.557107142857143	0.388095018853108	0.369	0.246	1
0.00049338884965951	0.55989880952381	0.298594252818549	0.429	0.298	1
0.000496117469390699	0.560502976190476	0.318106383934954	0.435	0.304	1
0.00050145921669205	0.567002976190476	0.257365230094931	0.661	0.504	1
0.000502277961478605	0.555535714285714	0.352467675846745	0.351	0.228	1
0.000518948785211354	0.557803571428571	0.283697434770339	0.396	0.264	1
0.000530378401631343	0.557946428571429	0.305219888234216	0.402	0.264	1
0.000548603302031295	0.555205357142857	0.318489010920591	0.354	0.23	1
0.000549777006264384	0.554958333333333	0.360899326400194	0.348	0.226	1
0.000575701271130012	0.440833333333333	-0.848093760976851	0.289	0.38	1
0.000576932098383403	0.551705357142857	0.429703054344195	0.298	0.188	1
0.000578383103487378	0.550973214285714	0.480146058115558	0.286	0.182	1
0.000601604673708501	0.559839285714286	0.314034692729729	0.452	0.312	1
0.000603458326787466	0.549184523809524	0.399528797934391	0.268	0.164	1
0.00061206168234414	0.551889880952381	0.311319995321382	0.304	0.194	1
0.00063012908668442	0.560321428571429	0.312080308931015	0.467	0.34	1
0.000630540538345218	0.552261904761905	0.350028630395328	0.312	0.2	1
0.000649683499248307	0.554110119047619	0.308460598808808	0.345	0.224	1
0.000650983966874005	0.554931547619048	0.372097691117297	0.354	0.238	1
0.000654054718216395	0.449255952380952	-0.709907992234643	0.173	0.264	1
0.000658423875066894	0.551330357142857	0.368895717634123	0.301	0.192	1
0.000660456602763757	0.446324404761905	-0.779233581798852	0.214	0.3	1
0.000677032380990266	0.547247023809524	0.367015984415901	0.25	0.15	1
0.000680549627872933	0.448011904761905	-0.748461233004035	0.193	0.28	1
0.000691523415197284	0.556467261904762	0.427154880516133	0.381	0.268	1
0.000698297609972174	0.557666666666667	0.305345210691758	0.417	0.29	1
0.000698797353180617	0.549904761904762	0.3670159844159	0.283	0.178	1
0.000710011647913082	0.54960119047619	0.397553790601417	0.28	0.176	1
0.000713825868254965	0.553553571428571	0.540646684439651	0.33	0.224	1
0.000718361794749914	0.555505952380952	0.353382585239601	0.375	0.252	1
0.00073047269630588	0.435705357142857	-0.623156071806327	0.473	0.544	1
0.000732039313237849	0.553669642857143	0.352516414720785	0.342	0.23	1
0.00074350957586677	0.554053571428571	0.256682070271924	0.354	0.234	1
0.000748283565428461	0.553806547619048	0.49333558362604	0.339	0.234	1
0.000756996513106284	0.550568452380952	0.275517629930404	0.304	0.186	1
0.000767776123217994	0.560803571428571	0.41739410412923	0.488	0.372	1
0.000772030631129043	0.54728869047619	0.393024582913445	0.256	0.156	1
0.00078258696649684	0.547880952380952	0.318861791839579	0.265	0.162	1
0.000784942403158109	0.558005952380952	0.272912417788531	0.44	0.304	1
0.000787263828369131	0.563050595238095	0.2763706199759	0.58	0.442	1
0.000813192665800037	0.555151785714286	0.373612250176293	0.372	0.26	1
0.00082480521849248	0.547372023809524	0.38861361891363	0.259	0.16	1
0.00085065019023621	0.551508928571429	0.306821202497154	0.321	0.206	1
0.000882096228247855	0.555520833333333	0.407697489932326	0.384	0.274	1
0.000948735986502004	0.550502976190476	0.354010274591137	0.31	0.202	1
0.000951735174915932	0.559633928571429	0.480249990171531	0.479	0.368	1
0.000953891788811635	0.441526785714286	-0.642134331930112	0.336	0.418	1
0.000970436319337123	0.559595238095238	0.318956528356071	0.509	0.372	1
0.000980895359970055	0.547857142857143	0.419483404310036	0.271	0.174	1
0.000981625758314922	0.55246130952381	0.312716105186252	0.345	0.23	1
0.00100938663373245	0.551470238095238	0.324787749026603	0.33	0.218	1
0.00101097233948749	0.553592261904762	0.305986551018341	0.369	0.246	1
0.00101286029597952	0.548193452380952	0.438291277015159	0.277	0.18	1
0.00101708774496336	0.556577380952381	0.338707929865465	0.423	0.302	1
0.00102951983590426	0.558791666666667	0.294915829533383	0.488	0.346	1
0.0010394268613126	0.445684523809524	-0.62872198872994	0.256	0.346	1
0.00106671656452747	0.552482142857143	0.285870807340261	0.351	0.234	1
0.00107544371001686	0.548428571428571	0.383068389701267	0.286	0.184	1
0.00110075246687103	0.558586309523809	0.359791657647988	0.482	0.372	1
0.00111742604553901	0.557755952380952	0.255201981086549	0.476	0.34	1
0.00111927174384045	0.552821428571429	0.379764477157889	0.354	0.246	1
0.00113628694162233	0.450008928571429	-0.838659041975614	0.199	0.278	1
0.0011435938757405	0.552767857142857	0.420239589288975	0.351	0.246	1
0.00115873753778097	0.551190476190476	0.337080320119909	0.33	0.222	1
0.00117458916152116	0.54596130952381	0.629385706966392	0.25	0.164	1
0.00120156625606999	0.548690476190476	0.299901788557364	0.298	0.192	1
0.00123978862999768	0.545092261904762	0.348147090795356	0.25	0.154	1
0.00128987541049352	0.54691369047619	0.268412585560361	0.277	0.174	1
0.00131435289949978	0.548803571428571	0.33016353263677	0.304	0.198	1
0.00133296155250887	0.547264880952381	0.398653885530191	0.28	0.182	1
0.00134444777170927	0.545604166666667	0.405235306646391	0.259	0.164	1
0.00135530967982768	0.552636904761905	0.369502104350254	0.369	0.258	1
0.00137400574028998	0.548169642857143	0.467439197238664	0.292	0.196	1
0.00140747534286686	0.55110119047619	0.35016679972368	0.342	0.238	1
0.00141221721576711	0.452139880952381	-0.797742135775254	0.185	0.262	1
0.00141403284679779	0.558035714285714	0.273781177352265	0.512	0.38	1
0.00145313571041798	0.557988095238095	0.274757476563912	0.515	0.39	1
0.00146760080292022	0.5488125	0.472810648438497	0.307	0.208	1
0.00146971352663324	0.551479166666667	0.312080308931015	0.351	0.242	1
0.00147032252654738	0.551214285714286	0.293974033316361	0.354	0.244	1
0.0014771928292923	0.549053571428571	0.270698345279419	0.318	0.208	1
0.00148848339937648	0.554425595238095	0.367410864681371	0.408	0.3	1
0.00151617504745775	0.45196130952381	-0.566986456809859	0.188	0.274	1
0.00155428070311523	0.550026785714286	0.299979122053717	0.336	0.226	1
0.00158623093358641	0.437604166666667	-0.337078904266384	0.804	0.808	1
0.00160648340268225	0.553261904761905	0.258971524502482	0.408	0.284	1
0.00160836611076737	0.451455357142857	-0.693447130999554	0.199	0.28	1
0.00164854002814546	0.555238095238095	0.275722134989516	0.455	0.332	1
0.00165067025765683	0.44227380952381	-0.556178322765535	0.408	0.466	1
0.0016575321274636	0.552869047619048	0.261642725540064	0.396	0.28	1
0.00165965948570665	0.550211309523809	0.284427060754828	0.345	0.234	1
0.00168095143191171	0.549151785714286	0.314123304373987	0.324	0.218	1
0.00173363779202666	0.546369047619048	0.383989063019614	0.28	0.186	1
0.00173652694763171	0.545613095238095	0.309728530667971	0.274	0.176	1
0.00173697866325965	0.548702380952381	0.283620946699739	0.321	0.216	1
0.00175037173753065	0.450761904761905	-0.693619162277678	0.217	0.298	1
0.00176350423616857	0.449863095238095	-0.63201932478193	0.226	0.312	1
0.00179229126972237	0.45410119047619	-0.825865736689642	0.173	0.25	1
0.00180168863000718	0.559291666666667	0.299170867545189	0.613	0.462	1
0.00182833987598238	0.555556547619048	0.294577606742407	0.467	0.344	1
0.00182918876383242	0.54910119047619	0.302419935998148	0.333	0.224	1
0.00183209838531872	0.550383928571429	0.303098774418592	0.354	0.246	1
0.00187730093808954	0.55546130952381	0.26323952084005	0.479	0.358	1
0.00187992342268243	0.553360119047619	0.270052064647291	0.423	0.3	1
0.00189467580442004	0.546925595238095	0.279947182181719	0.301	0.196	1
0.00191334603928176	0.548377976190476	0.347507825526686	0.321	0.218	1
0.00201074267145064	0.449982142857143	-0.961028768487168	0.238	0.316	1
0.00201965215584487	0.548723214285714	0.418943776459761	0.327	0.23	1
0.00208452238209525	0.558836309523809	0.276052915715447	0.613	0.502	1
0.00216981223713253	0.544919642857143	0.393557771868392	0.274	0.18	1
0.00227481080330497	0.550321428571429	0.34192500345307	0.369	0.264	1
0.00228648432322277	0.544258928571429	0.364920566413707	0.268	0.176	1
0.00229333517356855	0.453970238095238	-0.72762772958687	0.188	0.268	1
0.00234477043801317	0.550595238095238	0.356931765895703	0.375	0.27	1
0.00242496379919899	0.553145833333333	0.31511488250387	0.446	0.332	1
0.00243143010542984	0.444928571428571	-0.425890655344581	0.375	0.46	1
0.00243896351189187	0.550571428571429	0.272849273241376	0.381	0.274	1
0.00245705795575233	0.554217261904762	0.316139942525955	0.473	0.36	1
0.00270611076961022	0.545116071428571	0.269731883761934	0.295	0.192	1
0.00273596742321142	0.546047619047619	0.3144819104045	0.307	0.212	1
0.00275858488119774	0.549800595238095	0.315796074276346	0.378	0.272	1
0.00276020584755234	0.551050595238095	0.254375926299494	0.417	0.294	1
0.00277646302780087	0.544660714285714	0.337546055702232	0.286	0.192	1
0.00293386871278315	0.451464285714286	-0.610957709254101	0.247	0.328	1
0.00294964411363887	0.542961309523809	0.318552381054977	0.265	0.174	1
0.00296589600775143	0.545404761904762	0.264835589609422	0.304	0.206	1
0.00307851180153326	0.547755952380952	0.274728394367854	0.351	0.244	1
0.00308655223955485	0.544875	0.298587339800396	0.295	0.204	1
0.00309306409816813	0.442839285714286	-0.432574944904507	0.571	0.572	1
0.00322799221428255	0.544389880952381	0.370129939954414	0.292	0.198	1
0.00330000108503229	0.4561875	-0.559190881842296	0.182	0.262	1
0.00338795214722011	0.545	0.327582957750586	0.304	0.21	1
0.00339668369629165	0.544291666666667	0.423284204062646	0.292	0.202	1
0.00343055115636964	0.548800595238095	0.315796074276346	0.381	0.276	1
0.00352491752017885	0.547714285714286	0.279909624224258	0.366	0.258	1
0.00369345530775412	0.541017857142857	0.35298403055551	0.25	0.164	1
0.00375238348373669	0.542258928571429	0.300277421918219	0.268	0.178	1
0.00381636304980526	0.543279761904762	0.373416594031168	0.286	0.194	1
0.00384277436779613	0.5456875	0.371404413779528	0.324	0.232	1
0.00390642506880123	0.54410119047619	0.278433994059024	0.304	0.206	1
0.00397050447044045	0.543035714285714	0.303032278737755	0.286	0.194	1
0.0039706795283724	0.450252976190476	-0.667044056589998	0.321	0.37	1
0.00397305417586711	0.44796130952381	-0.397037971345855	0.384	0.45	1
0.00407406008719737	0.540678571428571	0.35298403055551	0.25	0.166	1
0.00415370036106724	0.551074404761905	0.344508585006331	0.461	0.354	1
0.00432149826318954	0.543470238095238	0.439546127421734	0.298	0.206	1
0.00439664991348093	0.541625	0.291067131182602	0.271	0.18	1
0.00440612151888487	0.545092261904762	0.285235696238662	0.33	0.232	1
0.00445378992799251	0.458190476190476	-0.676244552061631	0.173	0.25	1
0.00463855984116283	0.458136904761905	-0.688160722736221	0.182	0.25	1
0.00491673143577474	0.543407738095238	0.296161758416592	0.31	0.214	1
0.00535447687029762	0.541997023809524	0.289958985309785	0.292	0.2	1
0.00544447302450109	0.542360119047619	0.366381693334727	0.295	0.21	1
0.00544486710806104	0.549360119047619	0.295379387386996	0.455	0.348	1
0.00557245934287567	0.544220238095238	0.299662766873941	0.336	0.24	1
0.00562299648285044	0.541988095238095	0.299901788557364	0.295	0.204	1
0.00567312490442785	0.544291666666667	0.263568455857164	0.339	0.242	1
0.0057317309542093	0.544982142857143	0.333136986183086	0.345	0.252	1
0.00618179343894584	0.544860119047619	0.256756476266984	0.363	0.252	1
0.00631428943228372	0.541866071428571	0.326193271802912	0.301	0.21	1
0.00639433894420036	0.543869047619048	0.253231078088416	0.345	0.244	1
0.00642084569574052	0.540547619047619	0.358771990320992	0.277	0.196	1
0.00655658580447814	0.456523809523809	-0.475068741177278	0.235	0.308	1
0.00683124212863146	0.543625	0.285779091414397	0.339	0.248	1
0.00686645728081326	0.551613095238095	0.286501378725955	0.625	0.502	1
0.00718267696353885	0.456955357142857	-0.538727378399596	0.238	0.306	1
0.00732041961182115	0.539270833333333	0.255678497356888	0.271	0.182	1
0.00737596389963628	0.53975	0.282654891366402	0.277	0.192	1
0.00756225580647101	0.548559523809524	0.423471136288066	0.473	0.388	1
0.00776371415023674	0.539404761904762	0.301892966883013	0.274	0.19	1
0.008035014418431	0.459455357142857	-0.614260962078738	0.205	0.268	1
0.00804063309896942	0.539348214285714	0.267933205246633	0.277	0.192	1
0.00814719473032046	0.45296130952381	-0.770227461508455	0.351	0.404	1
0.0087741240386602	0.460119047619048	-0.532143326077272	0.199	0.27	1
0.00891146406014713	0.537678571428571	0.269362268046571	0.256	0.176	1
0.00946922217261151	0.547529761904762	0.261333068298903	0.512	0.4	1
0.00992464686253651	0.541386904761905	0.29776178375661	0.336	0.246	1
0.00996419367055808	0.545568452380952	0.314803660453981	0.438	0.336	1
0.0100944018771783	0.454339285714286	-0.667072906163381	0.36	0.412	1
0.0106052674279788	0.454491071428571	-0.420523038362574	0.339	0.422	1
0.0107276977376871	0.537901785714286	0.432111012637785	0.274	0.196	1
0.0108311398889292	0.454300595238095	-0.514805698783859	0.387	0.432	1
0.0109496611493335	0.460133928571429	-0.407264804411894	0.22	0.292	1
0.0111846774122138	0.540497023809524	0.263252187559755	0.327	0.238	1
0.0112398887747735	0.460455357142857	-0.625262168206364	0.214	0.284	1
0.0112816157205705	0.460410714285714	-0.445762609596726	0.217	0.286	1
0.0118607565536156	0.459261904761905	-0.51580047621376	0.247	0.318	1
0.0121814815727655	0.54183630952381	0.305088235272699	0.372	0.284	1
0.0128435215397124	0.539056547619048	0.262708074714076	0.315	0.232	1
0.0130984727835871	0.541675595238095	0.29919174258738	0.375	0.288	1
0.0132171931423109	0.53975	0.285972264059838	0.33	0.25	1
0.0134207777642378	0.536145833333333	0.322360104185661	0.262	0.188	1
0.0135617410497017	0.455389880952381	-0.493288944943212	0.39	0.432	1
0.0144175461927893	0.535178571428571	0.263645369852618	0.253	0.176	1
0.0149796852680001	0.456479166666667	-0.503971892872588	0.378	0.426	1
0.0152744687670433	0.459723214285714	-0.539007867375086	0.28	0.334	1
0.0152992900141326	0.463458333333333	-0.532552845237786	0.199	0.26	1
0.0154825201344821	0.537095238095238	0.273677744265213	0.292	0.216	1
0.016463989175615	0.458392857142857	-0.445898462983604	0.324	0.384	1
0.0170044623676191	0.456258928571429	-0.559427408614019	0.396	0.448	1
0.0172553025342014	0.462392857142857	-0.512699757320345	0.223	0.292	1
0.0187165988879762	0.460125	-0.823158600281637	0.31	0.344	1
0.0187601907968046	0.456580357142857	-0.313075088333389	0.417	0.478	1
0.0188716212148775	0.537979166666667	0.274671732543489	0.336	0.254	1
0.0206537226756574	0.539202380952381	0.252963651102792	0.387	0.3	1
0.0212912564353779	0.465330357142857	-0.333423733725192	0.193	0.26	1
0.02325069912649	0.535428571428571	0.255070457966218	0.307	0.228	1
0.0233546608965402	0.460940476190476	-0.544772250345996	0.321	0.372	1
0.0244065485413992	0.465172619047619	-0.539319835165444	0.22	0.276	1
0.0246875716686564	0.532535714285714	0.260203628123092	0.253	0.184	1
0.025415639533497	0.532178571428571	0.262297169132229	0.25	0.18	1
0.0260984091476327	0.462779761904762	-0.434645783903993	0.286	0.34	1
0.0264972352717168	0.5326875	0.419793015453763	0.259	0.194	1
0.0274315288571906	0.466333333333333	-0.519157684482791	0.211	0.266	1
0.0276959604555513	0.464883928571429	-0.523805760159019	0.244	0.298	1
0.0299363508136771	0.46525	-0.493278876549918	0.25	0.3	1
0.0323783639654645	0.458693452380952	-0.627571873282664	0.562	0.538	1
0.0351262930616807	0.459404761904762	-0.549014041507785	0.533	0.54	1
0.0367101953289723	0.534056547619048	0.314864702364794	0.336	0.268	1
0.0378983046503073	0.458592261904762	-0.656266463035501	0.667	0.654	1
0.0378994204150371	0.530342261904762	0.282654891366402	0.253	0.192	1
0.039472970630432	0.530818452380952	0.294551655956057	0.271	0.204	1
0.0413401674683159	0.469306547619048	-0.541228618838593	0.205	0.252	1
0.0413540761273744	0.469455357142857	-0.552396094097933	0.202	0.25	1
0.0413697910762818	0.463764880952381	-0.402245766469629	0.36	0.404	1
0.0484475701569164	0.467708333333333	-0.43069076359033	0.271	0.318	1
0.0488968977994885	0.465279761904762	-0.366213668842861	0.36	0.4	1
0.0500583578837231	0.468095238095238	-0.46948528330122	0.265	0.312	1
0.0623641565073672	0.527580357142857	0.299979122053717	0.256	0.2	1
0.0651988443079723	0.464732142857143	-0.556005398197071	0.533	0.514	1
0.0665259842871971	0.469925595238095	-0.446176011087748	0.28	0.314	1
0.0689082013087442	0.471095238095238	-0.408328542739083	0.247	0.292	1
0.0700360620710953	0.468130952380952	-0.382811760687355	0.363	0.392	1
0.0700527915701205	0.470607142857143	-0.340928903382062	0.265	0.308	1
0.0702846987801955	0.468255952380952	-0.378054659387361	0.357	0.392	1
0.0703357101915185	0.527470238095238	0.339809614451065	0.271	0.218	1
0.0705575061533603	0.467657738095238	-0.472650604881335	0.375	0.41	1
0.0725090909475442	0.468407738095238	-0.29479912010888	0.354	0.39	1
0.0732055406962873	0.467223214285714	-0.393094946398167	0.438	0.45	1
0.076455564884126	0.468401785714286	-0.29752707703442	0.378	0.41	1
0.0777780723054383	0.468892857142857	-0.290425545816614	0.351	0.4	1
0.0788965217071315	0.472806547619048	-0.306585688229974	0.223	0.274	1
0.0797062548753695	0.470095238095238	-0.370433248722615	0.31	0.352	1
0.0826219347269192	0.472282738095238	-0.46963485512665	0.256	0.292	1
0.0837329686678625	0.468824404761905	-0.322993425099432	0.402	0.434	1
0.0892087093051668	0.473363095238095	-0.353515151664661	0.238	0.28	1
0.0961151852289686	0.473901785714286	-0.362807540506286	0.238	0.28	1
0.0962818583980445	0.473559523809524	-0.637025180805963	0.253	0.284	1
0.101718086516617	0.475056547619048	-0.535686814229185	0.223	0.254	1
0.104190026173238	0.472151785714286	-0.331690766500736	0.33	0.36	1
0.105328758099659	0.474297619047619	-0.385324835637222	0.25	0.284	1
0.110583759331373	0.525122023809524	0.28505589314874	0.298	0.242	1
0.119694033169841	0.473526785714286	-0.416617669251591	0.324	0.35	1
0.122535027707671	0.474452380952381	-0.503838864284122	0.295	0.316	1
0.128528119220008	0.476863095238095	-0.41451516218375	0.223	0.252	1
0.128658236438327	0.472970238095238	-0.429022690142371	0.381	0.392	1
0.132086084996	0.476797619047619	-0.425355908315824	0.229	0.264	1
0.135604251276172	0.522485119047619	0.319853766649504	0.259	0.216	1
0.138597349498613	0.47733630952381	-0.376742771405142	0.223	0.258	1
0.138999579202866	0.47575	-0.607675125264799	0.277	0.308	1
0.140934972384126	0.477348214285714	-0.328747246515718	0.229	0.262	1
0.142531188394654	0.47571130952381	-0.503274828503166	0.301	0.316	1
0.147037785060933	0.524913690476191	0.495567102279867	0.375	0.326	1
0.1571593488721	0.475291666666667	-0.408172600995334	0.351	0.374	1
0.162302750817753	0.47877380952381	-0.400084037794272	0.223	0.252	1
0.169596556958117	0.478407738095238	-0.410254318958941	0.244	0.276	1
0.171470661891531	0.479089285714286	-0.369949609750306	0.226	0.258	1
0.172422799563266	0.479247023809524	-0.38388880070818	0.223	0.252	1
0.174810123013667	0.479476190476191	-0.363306336119692	0.217	0.25	1
0.181386783326035	0.47385119047619	-0.411562561221524	0.643	0.576	1
0.188483085947845	0.478535714285714	-0.302254207426848	0.28	0.308	1
0.191876655702641	0.520565476190476	0.252637963270768	0.286	0.248	1
0.192777679048705	0.479223214285714	-0.3173742400607	0.259	0.288	1
0.193603477922228	0.478720238095238	-0.287620044112067	0.28	0.312	1
0.194903743307372	0.47977380952381	-0.430878608392637	0.244	0.268	1
0.207900203254506	0.478803571428571	-0.416231474449367	0.321	0.33	1
0.209796909149869	0.47764880952381	-0.411426245726465	0.399	0.398	1
0.210584154107648	0.519616071428571	0.268488835925902	0.28	0.246	1
0.217471111251636	0.478717261904762	-0.289865232716708	0.342	0.37	1
0.226526829764826	0.478157738095238	-0.335293721078238	0.426	0.43	1
0.233628843247346	0.480178571428571	-0.322669105674187	0.304	0.324	1
0.249689807158108	0.479196428571429	-0.2585365220942	0.429	0.43	1
0.251893672307888	0.478056547619048	-0.359717050543294	0.577	0.536	1
0.267146271171349	0.48139880952381	-0.274154147055925	0.31	0.328	1
0.276098930070112	0.479050595238095	-0.278706564016123	0.604	0.56	1
0.28504335350461	0.48260119047619	-0.308447068193979	0.283	0.3	1
0.28878565120878	0.480973214285714	-0.319222594048098	0.405	0.402	1
0.294596198672328	0.482017857142857	-0.418048940743897	0.339	0.348	1
0.302303849719266	0.51835119047619	-0.270413936199392	0.435	0.354	1
0.335399869387521	0.48183630952381	-0.539393976046168	0.506	0.478	1
0.337707879076564	0.482872023809524	-0.3691154408685	0.411	0.394	1
0.341550517280402	0.483056547619048	-0.310005272045975	0.408	0.4	1
0.34950159148425	0.485	-0.369145655959153	0.271	0.286	1
0.35240914035994	0.485383928571429	-0.377838881324595	0.259	0.266	1
0.353989441024966	0.483482142857143	-0.293840452614968	0.408	0.402	1
0.3717608021494	0.482476190476191	-0.268173726058442	0.646	0.588	1
0.387260330623471	0.486130952380952	-0.275233970053185	0.274	0.288	1
0.391909319084783	0.484714285714286	-0.467305985241973	0.396	0.388	1
0.392429196507515	0.486410714285714	-0.294459410166042	0.268	0.278	1
0.398162459812309	0.486946428571429	-0.831602468304281	0.25	0.25	1
0.409277350030716	0.487127976190476	-0.332154314337626	0.253	0.26	1
0.428849741778385	0.486925595238095	-0.360029090307361	0.307	0.306	1
0.42965800725123	0.484059523809524	-0.499057212379184	0.798	0.744	1
0.460353095190372	0.487303571428571	-0.359954364435701	0.351	0.348	1
0.466553780765184	0.487979166666667	-0.574514218806537	0.307	0.3	1
0.476049875828232	0.488026785714286	-0.308658421115671	0.324	0.326	1
0.480012782141089	0.488672619047619	-0.343319769867692	0.28	0.284	1
0.490065155049812	0.487928571428571	-0.262718337250891	0.381	0.372	1
0.497783139431192	0.487273809523809	-0.357753063086933	0.503	0.476	1
0.509288572516597	0.487678571428571	-0.369949609750306	0.473	0.462	1
0.538811477645735	0.51003869047619	-0.593333233489804	0.321	0.276	1
0.572503192342999	0.490943452380952	-0.26716229145647	0.283	0.282	1
0.595869829243262	0.491044642857143	-0.304568871053007	0.336	0.33	1
0.615250181135075	0.510148809523809	-0.289549473254432	0.872	0.762	1
0.637328067541555	0.491877976190476	-0.269729058407802	0.36	0.348	1
0.653301838230936	0.491077380952381	-0.579168299497743	0.729	0.62	1
0.664760710425226	0.492369047619048	-0.466309836074625	0.378	0.366	1
0.716143878612519	0.494318452380952	-0.260957090801185	0.256	0.258	1
0.719529020400366	0.494297619047619	-0.334659446897861	0.277	0.266	1
0.730194470340798	0.505360119047619	-0.270413936199391	0.271	0.242	1
0.743325505420722	0.494550595238095	-0.26517543275292	0.321	0.31	1
0.77692291887355	0.495252976190476	-0.264111982162409	0.333	0.314	1
0.819932729849143	0.495488095238095	-0.250901342031659	0.783	0.738	1
0.85229147157077	0.496955357142857	-0.268770775382939	0.307	0.292	1
0.859400971461296	0.497095238095238	-0.31265709758995	0.31	0.288	1
0.908164239974415	0.501839285714286	-0.284371581488693	0.292	0.264	1
0.913984666690012	0.498261904761905	-0.351776285619054	0.295	0.276	1
0.990397363531132	0.500232142857143	-0.316423381198989	0.551	0.502	1
0.994017527474118	0.500125	-0.261091381916001	0.31	0.284	1
